WhisperId,TriggerType,RequiredAchievementId,TimelineId,Duration,GameEvent,StartSFX,StopSFX,AudioPreload,VoiceOver,Subtitle,AchievementId,UseVFX,VfxId
95_s04_04_Jehan_03_VLN,GAME_EVENT,,,6,95_s04_04_Jehan_03_VLN,,,,play_lore_95_s04_04_FightMage_Jehan_LORE_BecomingAncient_E03,,,false,
95_s04_04_Jehan_04_VLN,GAME_EVENT,,,6,95_s04_04_Jehan_04_VLN,,,,play_lore_95_s04_04_FightMage_Jehan_LORE_BecomingAncient_E04,,,false,
95_s04_04_MordredTryStaff_hint,GAME_EVENT,,,8,95_s04_04_MordredTryStaff_hint,,,,,@95_S04_04_FightMage_MordredTryStaff_hint,,false,
95_s04_04_PorticullisUnlocked_hint,GAME_EVENT,,,1,95_s04_04_PorticullisUnlocked_hint,,,,,@95_S04_04_FightMage_PorticullisUnlocked_hint,,false,
95_s04_04_MagicDoorMovement_hint,GAME_EVENT,,,6,95_s04_04_MagicDoorMovement_hint,,,,,@95_S04_04_FightMage_MagicDoorMovement_hint,,false,
95_s04_06_SeeFallsLore_hint,GAME_EVENT,,,6,95_s04_06_SeeFallsLore_hint,,,,,@95_S04_06_StopDevice_SeeFallsLore_hint,,false,
95_s04_06_SeeFirstRune_hint,GAME_EVENT,,,6,95_s04_06_SeeFirstRune_hint,,,,,@95_S04_06_StopDevice_SeeFirstRune_hint,,false,
95_s04_06_CollectFirstRune_hint,GAME_EVENT,,,6,95_s04_06_CollectFirstRune_hint,,,,,@95_S04_06_StopDevice_CollectFirstRune_hint,,false,
95_s04_06_CollectSecondRune_hint,GAME_EVENT,,,6,95_s04_06_SecondRune_Interact,,,,,@95_S04_06_StopDevice_CollectSecondRune_hint,,false,
95_s04_06_SeeEntrance_hint,GAME_EVENT,,,6,95_s04_06_SeeEntrance_hint,,,,,@95_S04_06_StopDevice_SeeEntrance_hint,,false,
95_s04_06_SeeLizardArt_hint,GAME_EVENT,,,6,95_s04_06_SeeLizardArt_hint,,,,,@95_S04_06_StopDevice_SeeLizardArt_hint,,false,
95_s04_06_SolvedPuzzle_hint,GAME_EVENT,,,6,95_s04_06_SolvedPuzzle_hint,,,,,@95_S04_06_StopDevice_SolvedPuzzle_hint,,false,
95_s04_06_EnterMordredTrial_hint,GAME_EVENT,,,9,95_s04_06_EnterMordredTrial_hint,,,,,@95_S04_06_StopDevice_EnterMordredTrial_hint,,false,
95_s04_01_Survivors_hint,GAME_EVENT,,,6,95_s04_01_Survivors_hint,,,,,@95_s04_01_SearchRing_Survivors_hint,,false,
95_s04_01_SearchCabin_hint,GAME_EVENT,,,9,95_s04_01_SearchCabin_hint,,,,,@95_s04_01_SearchRing_SearchCabin_hint,,false,
95_s04_01_PedestalLore_hint,GAME_EVENT,,,9,95_s04_01_PedestalLore_hint,,,,,@95_s04_01_SearchRing_PedestalLore_hint,,false,
09A_M1_WhisperPlant_Whisper,GAME_EVENT,,Whisper_Timeline_09A_M1_Plant,25.3212,09A_M1_WhisperPlant_Interact,Play_SFX_Whispers_Start_Artemis_03,Play_SFX_Whispers_TailOut_Artemis,Whispers_Artemis,play_npc_09A_ArtemisPlant_CampHargest,,,true,wFX_whisper_Adiana
09A_WhisperPlant_Nyhart,GAME_EVENT,,Whisper_Timeline_09A_Plant_Nyhart,14.9435,09A_WhisperPlant_Nyhart_Interact,Play_SFX_Whispers_Start_Artemis_03,Play_SFX_Whispers_TailOut_Artemis,Whispers_Artemis,play_npc_09A_ArtemisPlant_Nyhart,,,true,wFX_whisper_Adiana
09A_WhisperPlant_Dayspring,GAME_EVENT,,Whisper_Timeline_09A_Plant_Dayspring,20.8305,09A_WhisperPlant_Dayspring_Interact,Play_SFX_Whispers_Start_Artemis_03,Play_SFX_Whispers_TailOut_Artemis,Whispers_Artemis,play_npc_09A_ArtemisPlant_Dayspring,,,true,wFX_whisper_Adiana
09A_WhisperPlant_Settlement,GAME_EVENT,,Whisper_Timeline_09A_Plant_Settlement,19.9976,09A_WhisperPlant_Settlement_Interact,Play_SFX_Whispers_Start_Artemis_03,Play_SFX_Whispers_TailOut_Artemis,Whispers_Artemis,play_npc_09A_ArtemisPlant_Settlement,,,true,wFX_whisper_Adiana
09A_WhisperPlant_Tanglesnap,GAME_EVENT,,Whisper_Timeline_09A_Plant_Tanglesnap,20.09,09A_WhisperPlant_Tanglesnap_Interact,Play_SFX_Whispers_Start_Artemis_03,Play_SFX_Whispers_TailOut_Artemis,Whispers_Artemis,play_npc_09A_ArtemisPlant_Tanglesnap,,,true,wFX_whisper_Adiana
09A_WhisperPlant_Mammoths,GAME_EVENT,,Whisper_Timeline_09A_Plant_Mammoths,20.0731,09A_WhisperPlant_Mammoths_Interact,Play_SFX_Whispers_Start_Artemis_03,Play_SFX_Whispers_TailOut_Artemis,Whispers_Artemis,play_npc_09A_ArtemisPlant_Mammoths,,,true,wFX_whisper_Adiana
09A_WhisperPlant_Mahantaram,GAME_EVENT,,Whisper_Timeline_09A_Plant_Mahantaram,21.9363,09A_WhisperPlant_Mahantaram_Interact,Play_SFX_Whispers_Start_Artemis_03,Play_SFX_Whispers_TailOut_Artemis,Whispers_Artemis,play_npc_09A_ArtemisPlant_Mahantaram,,,true,wFX_whisper_Adiana
09A_WhisperPlant_Medusa,GAME_EVENT,,Whisper_Timeline_09A_Plant_Medusa,19.4798,09A_WhisperPlant_Medusa_Interact,Play_SFX_Whispers_Start_Artemis_03,Play_SFX_Whispers_TailOut_Artemis,Whispers_Artemis,play_npc_09A_ArtemisPlant_Medusa,,,true,wFX_whisper_Adiana
09A_WhisperPlant_ScalefangEnclave,GAME_EVENT,,Whisper_Timeline_09A_Plant_ScalefangEnclave,20.0309,09A_WhisperPlant_ScalefangEnclave_Interact,Play_SFX_Whispers_Start_Artemis_03,Play_SFX_Whispers_TailOut_Artemis,Whispers_Artemis,play_npc_09A_ArtemisPlant_ScalefangEnclave,,,true,wFX_whisper_Adiana
09A_WhisperPlant_LightsCrown,GAME_EVENT,,Whisper_Timeline_09A_Plant_LightsCrown,17.0254,09A_WhisperPlant_LightsCrown_Interact,Play_SFX_Whispers_Start_Artemis_03,Play_SFX_Whispers_TailOut_Artemis,Whispers_Artemis,play_npc_09A_ArtemisPlant_LightsCrown,,,true,wFX_whisper_Adiana
09A_WhisperPlant_ElafryPyrgo,GAME_EVENT,,Whisper_Timeline_09A_Plant_ElafryPyrgo,17.9883,09A_WhisperPlant_ElafryPyrgo_Interact,Play_SFX_Whispers_Start_Artemis_03,Play_SFX_Whispers_TailOut_Artemis,Whispers_Artemis,play_npc_09A_ArtemisPlant_ElafryPyrgo,,,true,wFX_whisper_Adiana
09A_WhisperPlant_Letum,GAME_EVENT,,Whisper_Timeline_09A_Plant_Letum,22.4651,09A_WhisperPlant_Letum_Interact,Play_SFX_Whispers_Start_Artemis_03,Play_SFX_Whispers_TailOut_Artemis,Whispers_Artemis,play_npc_09A_ArtemisPlant_Letum,,,true,wFX_whisper_Adiana
09A_M2_VOLoreNote_Oakes_01,GAME_EVENT,,,15,09A_M2_VOLoreNote_Oakes_01_Interact,,,,Play_npc_09A_M2_Page_1,,,false,
09A_M2_VOLoreNote_Oakes_02,GAME_EVENT,,,15,09A_M2_VOLoreNote_Oakes_02_Interact,,,,Play_npc_09A_M2_Page_2,,,false,
09A_M2_VOLoreNote_Oakes_03,GAME_EVENT,,,15,09A_M2_VOLoreNote_Oakes_03_Interact,,,,Play_npc_09A_M2_Page_3,,,false,
09A_M2_VOLoreNote_Oakes_04,GAME_EVENT,,,15,09A_M2_VOLoreNote_Oakes_04_Interact,,,,Play_npc_09A_M2_Page_4,,,false,
09A_M2_VOLoreNote_Oakes_05,GAME_EVENT,,,15,09A_M2_VOLoreNote_Oakes_05_Interact,,,,Play_npc_09A_M2_Page_5,,,false,
09A_M3_RescueRangerA_Subtitle,GAME_EVENT,,,8,09A_M3_RescueRangerA_Subtitle_Interact,,,,,@09A_Ranger_Bark_1,,false,
09A_M3_RescueRangerB_Subtitle,GAME_EVENT,,,8,09A_M3_RescueRangerB_Subtitle_Interact,,,,,@09A_Ranger_Bark_2,,false,
09A_M3_RescueRangerC_Subtitle,GAME_EVENT,,,8,09A_M3_RescueRangerC_Subtitle_Interact,,,,,@09A_Ranger_Bark_3,,false,
09A_M3_VOLoreNote_Riches,GAME_EVENT,,,15,09A_M3_VOLoreNote_Riches_Interact,,,,Play_npc_09A_M3_SurvivalistRiches_VOLoreNote,,,false,
09A_S2_TrappedRangerA_Subtitle,GAME_EVENT,,,8,09A_S2_RescueRangerA_Subtitle_Interact,,,,,@09A_RangerRescue_Bark_1,,false,
09A_S2_TrappedRangerB_Subtitle,GAME_EVENT,,,8,09A_S2_RescueRangerB_Subtitle_Interact,,,,,@09A_RangerRescue_Bark_2,,false,
09A_S2_TrappedRangerC_Subtitle,GAME_EVENT,,,8,09A_S2_RescueRangerC_Subtitle_Interact,,,,,@09A_RangerRescue_Bark_3,,false,
09A_S2_TrappedRangerD_Subtitle,GAME_EVENT,,,8,09A_S2_RescueRangerD_Subtitle_Interact,,,,,@09A_RangerRescue_Bark_4,,false,
09A_M6_JihoonKim_VoiceLoreNote01,GAME_EVENT,,,15,,,,,Play_lore_09A_FirstLight_Body_03_01,,09A_JihoonKim_VoiceLoreNote01,false,
09A_M6_JihoonKim_VoiceLoreNote02,GAME_EVENT,,,15,,,,,Play_lore_09A_FirstLight_Body_03_02,,09A_JihoonKim_VoiceLoreNote02,false,
09A_M6_JihoonKim_VoiceLoreNote03,GAME_EVENT,,,15,,,,,Play_lore_09A_FirstLight_Body_03_03,,09A_JihoonKim_VoiceLoreNote03,false,
14_SQ_05_plant_subtitle_01,GAME_EVENT,,,8,14_SQ_05_plant_subtitle_01_Interact,,,,,@14_SQ_05_plant_subtitle_01,,false,
14_SQ_05_plant_subtitle_02,GAME_EVENT,,,8,14_SQ_05_plant_subtitle_02_Interact,,,,,@14_SQ_05_plant_subtitle_02,,false,
14_SQ_05_plant_subtitle_03,GAME_EVENT,,,8,14_SQ_05_plant_subtitle_03_Interact,,,,,@14_SQ_05_plant_subtitle_03,,false,
